time_boot_ms,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
132496.267,2,0,0,0.01,0,0,0.006414677482098341,0,0,0,50,65671,512,2
132536.248,2,0,0,0.01,0,0,0.0063650947995483875,0,0,0,50,65671,512,2
132576.273,2,0,0,0.01,0,0,0.006394651718437672,0,0,0,50,65671,512,2
132616.201,2,0,0,0,0,0,0.006345340050756931,0,0,0,50,65671,512,2
132656.24,2,0,0,0,0,0,0.006375293247401714,0,0,0,50,65671,512,2
132696.22,2,0,0,0,0,0,0.006414747331291437,0,0,0,50,65671,512,2
132736.263,2,0,0,0,0,0,0.006364831235259771,0,0,0,50,65671,512,2
132776.245,2,0,0,0,0,0,0.006394680123776197,0,0,0,50,65671,512,2
132816.26,2,0,0,0.04,0,0,0.006345647387206554,0,0,0,50,65671,512,2
132856.201,2,0,0,0.04,0,0,0.00637463154271245,0,0,0,50,65671,512,2
132896.226,2,0,0,0.03,0,0,0.006414152681827545,0,0,0,50,65671,512,2
132936.209,2,0,0,0.03,0,0,0.006365275476127863,0,0,0,50,65671,512,2
132976.244,2,0,0,0.03,0,0,0.0063951159827411175,0,0,0,50,65671,512,2
133016.308,2,0,0,0,0,0,0.0063455733470618725,0,0,0,50,65671,512,2
133056.227,2,0,0,0,0,0,0.006375003606081009,0,0,0,50,65671,512,2
133096.198,2,0,0,0,0,0,0.006414611823856831,0,0,0,50,65671,512,2
133136.232,2,0,0,0,0,0,0.006365334615111351,0,0,0,50,65671,512,2
133176.263,2,0,0,0,0,0,0.0063948784954845905,0,0,0,50,65671,512,2
133216.296,2,0,0,0,0,0,0.006345330737531185,0,0,0,50,65671,512,2
133256.265,2,0,0,0,0,0,0.0063749998807907104,0,0,0,50,65671,512,2
133296.217,2,0,0,0,0,0,0.006414393428713083,0,0,0,50,65671,512,2
133336.233,2,0,0,0,0,0,0.0063650887459516525,0,0,0,50,65671,512,2
133376.228,2,0,0,0,0,0,0.006394947879016399,0,0,0,50,65671,512,2
133416.264,2,0,0,0.01,0,0,0.006345291156321764,0,0,0,50,65671,512,2
133456.272,2,0,0,0.01,0,0,0.0063747805543243885,0,0,0,50,65671,512,2
133496.278,2,0,0,0.01,0,0,0.006414454896003008,0,0,0,50,65671,512,2
133536.204,2,0,0,0.01,0,0,0.006365341600030661,0,0,0,50,65671,512,2
133576.251,2,0,0,0.01,0,0,0.006394531577825546,0,0,0,50,65671,512,2
133616.219,2,0,0,0.01,0,0,0.006345128174871206,0,0,0,50,65671,512,2
133656.256,2,0,0,0.01,0,0,0.0063751470297575,0,0,0,50,65671,512,2
133696.26,2,0,0,0.01,0,0,0.006414671894162893,0,0,0,50,65671,512,2
133736.266,2,0,0,0.01,0,0,0.006365390960127115,0,0,0,50,65671,512,2
133776.21,2,0,0,0.01,0,0,0.006394506897777319,0,0,0,50,65671,512,2
133816.234,2,0,0,0,0,0,0.006345424335449934,0,0,0,50,65671,512,2
133856.261,2,0,0,0,0,0,0.0063751377165317535,0,0,0,50,65671,512,2
133896.234,2,0,0,0.01,0,0,0.006414302159100771,0,0,0,50,65671,512,2
133936.287,2,0,0,0.01,0,0,0.006364935543388128,0,0,0,50,65671,512,2
133976.228,2,0,0,0.01,0,0,0.006394504569470882,0,0,0,50,65671,512,2
134016.203,2,0,0,0,0,0,0.006345062516629696,0,0,0,50,65671,512,2
134056.229,2,0,0,0,0,0,0.0063748471438884735,0,0,0,50,65671,512,2
134096.261,2,0,0,0,0,0,0.006414228118956089,0,0,0,50,65671,512,2
134136.252,2,0,0,0,0,0,0.006364671979099512,0,0,0,50,65671,512,2
134176.264,2,0,0,0,0,0,0.0063942535780370235,0,0,0,50,65671,512,2
134216.207,2,0,0,0.03,0,0,0.006344896275550127,0,0,0,50,65671,512,2
134256.25,2,0,0,0.03,0,0,0.006374758668243885,0,0,0,50,65671,512,2
134296.233,2,0,0,0.01,0,0,0.006414124742150307,0,0,0,50,65671,512,2
134336.266,2,0,0,0.01,0,0,0.006364502944052219,0,0,0,50,65671,512,2
134376.281,2,0,0,0.01,0,0,0.006394208874553442,0,0,0,50,65671,512,2
134416.253,2,0,0,0,0,0,0.006345047615468502,0,0,0,50,65671,512,2
134456.217,2,0,0,0,0,0,0.0063744341023266315,0,0,0,50,65671,512,2
134496.236,2,0,0,0.03,0,0,0.006413896568119526,0,0,0,50,65671,512,2
134536.213,2,0,0,0.03,0,0,0.006364722736179829,0,0,0,50,65671,512,2
134576.258,2,0,0,0.03,0,0,0.006394286639988422,0,0,0,50,65671,512,2
134616.254,2,0,0,0.01,0,0,0.0063449060544371605,0,0,0,50,65671,512,2
134656.235,2,0,0,0.01,0,0,0.0063743265345692635,0,0,0,50,65671,512,2
134696.206,2,0,0,0.01,0,0,0.006413748022168875,0,0,0,50,65671,512,2
134736.228,2,0,0,0.01,0,0,0.0063643730245530605,0,0,0,50,65671,512,2
134776.264,2,0,0,0.01,0,0,0.006394272204488516,0,0,0,50,65671,512,2
134816.244,2,0,0,0,0,0,0.006344321183860302,0,0,0,50,65671,512,2
134856.261,2,0,0,0,0,0,0.006373981479555368,0,0,0,50,65671,512,2
134896.235,2,0,0,0,0,0,0.00641349982470274,0,0,0,50,65671,512,2
134936.236,2,0,0,0,0,0,0.006364315748214722,0,0,0,50,65671,512,2
134976.23,2,0,0,0,0,0,0.0063939169049263,0,0,0,50,65671,512,2
135016.26,2,0,0,0.01,0,0,0.00634384248405695,0,0,0,50,65671,512,2
135056.249,2,0,0,0.01,0,0,0.0063738031312823296,0,0,0,50,65671,512,2
135096.258,2,0,0,0.02,0,0,0.0064130378887057304,0,0,0,50,65671,512,2
135136.222,2,0,0,0.02,0,0,0.006363698747009039,0,0,0,50,65671,512,2
135176.231,2,0,0,0.02,0,0,0.006393068004399538,0,0,0,50,65671,512,2
135216.231,2,0,0,0,0,0,0.0063439845107495785,0,0,0,50,65671,512,2
135256.271,2,0,0,0,0,0,0.006373508833348751,0,0,0,50,65671,512,2
135296.243,2,0,0,0.01,0,0,0.006413034163415432,0,0,0,50,65671,512,2
135336.253,2,0,0,0.01,0,0,0.006363601889461279,0,0,0,50,65671,512,2
135376.222,2,0,0,0.01,0,0,0.006393094081431627,0,0,0,50,65671,512,2
135416.229,2,0,0,0.01,0,0,0.006343630608171225,0,0,0,50,65671,512,2
135456.289,2,0,0,0.01,0,0,0.006373383104801178,0,0,0,50,65671,512,2
135496.27,2,0,0,0.01,0,0,0.006412946153432131,0,0,0,50,65671,512,2
135536.281,2,0,0,0.01,0,0,0.006363302934914827,0,0,0,50,65671,512,2
135576.231,2,0,0,0.01,0,0,0.006392921786755323,0,0,0,50,65671,512,2
135616.201,2,0,0,0,0,0,0.0063435714691877365,0,0,0,50,65671,512,2
135656.225,2,0,0,0,0,0,0.0063733747228980064,0,0,0,50,65671,512,2
135696.258,2,0,0,0.03,0,0,0.006412666290998459,0,0,0,50,65671,512,2
135736.299,2,0,0,0.03,0,0,0.006362721789628267,0,0,0,50,65671,512,2
135776.28,2,0,0,0.03,0,0,0.006392711773514748,0,0,0,50,65671,512,2
135816.265,2,0,0,0.01,0,0,0.006343455985188484,0,0,0,50,65671,512,2
135856.241,2,0,0,0.01,0,0,0.006373138166964054,0,0,0,50,65671,512,2
135896.229,2,0,0,0,0,0,0.0064123342745006084,0,0,0,50,65671,512,2
135936.26,2,0,0,0,0,0,0.006363017950206995,0,0,0,50,65671,512,2
135976.28,2,0,0,0,0,0,0.0063926889561116695,0,0,0,50,65671,512,2
136016.251,2,0,0,0.02,0,0,0.006343184970319271,0,0,0,50,65671,512,2
136056.205,2,0,0,0.02,0,0,0.006372627802193165,0,0,0,50,65671,512,2
136096.245,2,0,0,0,0,0,0.006412328686565161,0,0,0,50,65671,512,2
136136.227,2,0,0,0,0,0,0.0063629793003201485,0,0,0,50,65671,512,2
136176.269,2,0,0,0,0,0,0.006392507813870907,0,0,0,50,65671,512,2
136216.267,2,0,0,0,0,0,0.006343536078929901,0,0,0,50,65671,512,2
136256.278,2,0,0,0,0,0,0.006372555624693632,0,0,0,50,65671,512,2
136296.205,2,0,0,0,0,0,0.006412013899534941,0,0,0,50,65671,512,2
136336.235,2,0,0,0,0,0,0.006362699903547764,0,0,0,50,65671,512,2
136376.249,2,0,0,0,0,0,0.006392540410161018,0,0,0,50,65671,512,2
136416.256,2,0,0,0,0,0,0.006342573091387749,0,0,0,50,65671,512,2
136456.283,2,0,0,0,0,0,0.0063724457286298275,0,0,0,50,65671,512,2
136496.229,2,0,0,0,0,0,0.006411913316696882,0,0,0,50,65671,512,2
136536.203,2,0,0,0,0,0,0.00636277487501502,0,0,0,50,65671,512,2
136576.236,2,0,0,0,0,0,0.006392606999725103,0,0,0,50,65671,512,2
136616.257,2,0,0,0.03,0,0,0.006342602893710136,0,0,0,50,65671,512,2
136656.274,2,0,0,0.03,0,0,0.006372497417032719,0,0,0,50,65671,512,2
136696.284,2,0,0,0,0,0,0.006411669310182333,0,0,0,50,65671,512,2
136736.272,2,0,0,0,0,0,0.006362392567098141,0,0,0,50,65671,512,2
136776.237,2,0,0,0,0,0,0.006391584873199463,0,0,0,50,65671,512,2
136816.238,2,0,0,0,0,0,0.00634210929274559,0,0,0,50,65671,512,2
136856.286,2,0,0,0,0,0,0.006371830590069294,0,0,0,50,65671,512,2
136896.288,2,0,0,0.01,0,0,0.006411357782781124,0,0,0,50,65671,512,2
136936.263,2,0,0,0.01,0,0,0.0063622938469052315,0,0,0,50,65671,512,2
136976.201,2,0,0,0.01,0,0,0.0063915313221514225,0,0,0,50,65671,512,2
137016.226,2,0,0,0,0,0,0.006342303939163685,0,0,0,50,65671,512,2
137056.224,2,0,0,0,0,0,0.006372112315148115,0,0,0,50,65671,512,2
137096.273,2,0,0,0.01,0,0,0.006411583162844181,0,0,0,50,65671,512,2
137136.242,2,0,0,0.01,0,0,0.006361538078635931,0,0,0,50,65671,512,2
137176.265,2,0,0,0.01,0,0,0.006391477771103382,0,0,0,50,65671,512,2
137216.201,2,0,0,0,0,0,0.006342045497149229,0,0,0,50,65671,512,2
137256.259,2,0,0,0,0,0,0.006371873896569014,0,0,0,50,65671,512,2
137296.263,2,0,0,0.02,0,0,0.006411419715732336,0,0,0,50,65671,512,2
137336.253,2,0,0,0.02,0,0,0.006361831445246935,0,0,0,50,65671,512,2
137376.26,2,0,0,0.02,0,0,0.0063915248028934,0,0,0,50,65671,512,2
137416.224,2,0,0,0,0,0,0.0063422140665352345,0,0,0,50,65671,512,2
137456.204,2,0,0,0,0,0,0.006371545605361462,0,0,0,50,65671,512,2
137496.232,2,0,0,0,0,0,0.006411077454686165,0,0,0,50,65671,512,2
137536.274,2,0,0,0,0,0,0.006361860781908035,0,0,0,50,65671,512,2
137576.234,2,0,0,0,0,0,0.006391228176653385,0,0,0,50,65671,512,2
137616.267,2,0,0,0.02,0,0,0.0063421293161809444,0,0,0,50,65671,512,2
137656.21,2,0,0,0.02,0,0,0.006371145136654377,0,0,0,50,65671,512,2
137696.233,2,0,0,0.01,0,0,0.006410658825188875,0,0,0,50,65671,512,2
137736.236,2,0,0,0.01,0,0,0.006361315026879311,0,0,0,50,65671,512,2
137776.274,2,0,0,0.01,0,0,0.006391371600329876,0,0,0,50,65671,512,2
137816.298,2,0,0,0,0,0,0.006341320462524891,0,0,0,50,65671,512,2
137856.271,2,0,0,0,0,0,0.006371333729475737,0,0,0,50,65671,512,2
137896.219,2,0,0,0.01,0,0,0.006410782225430012,0,0,0,50,65671,512,2
137936.233,2,0,0,0.01,0,0,0.006361734122037888,0,0,0,50,65671,512,2
137976.223,2,0,0,0.01,0,0,0.006391190458089113,0,0,0,50,65671,512,2
138016.262,2,0,0,0.01,0,0,0.006341349333524704,0,0,0,50,65671,512,2
138056.259,2,0,0,0.01,0,0,0.006371187977492809,0,0,0,50,65671,512,2
138096.289,2,0,0,0,0,0,0.006410445086658001,0,0,0,50,65671,512,2
138136.204,2,0,0,0,0,0,0.006360964849591255,0,0,0,50,65671,512,2
138176.248,2,0,0,0,0,0,0.0063903736881911755,0,0,0,50,65671,512,2
138216.279,2,0,0,0,0,0,0.006340854801237583,0,0,0,50,65671,512,2
138256.232,2,0,0,0,0,0,0.006370444782078266,0,0,0,50,65671,512,2
138296.292,2,0,0,0,0,0,0.006410062778741121,0,0,0,50,65671,512,2
138336.26,2,0,0,0,0,0,0.006360918749123812,0,0,0,50,65671,512,2
138376.246,2,0,0,0,0,0,0.0063902526162564754,0,0,0,50,65671,512,2
138416.227,2,0,0,0.01,0,0,0.006340778898447752,0,0,0,50,65671,512,2
138456.267,2,0,0,0.01,0,0,0.0063706873916089535,0,0,0,50,65671,512,2
138496.278,2,0,0,0,0,0,0.006410181988030672,0,0,0,50,65671,512,2
138536.295,2,0,0,0,0,0,0.006360538769513369,0,0,0,50,65671,512,2
138576.241,2,0,0,0,0,0,0.006390029098838568,0,0,0,50,65671,512,2
138616.231,2,0,0,0,0,0,0.006341089028865099,0,0,0,50,65671,512,2
138656.229,2,0,0,0,0,0,0.006370707880705595,0,0,0,50,65671,512,2
138696.255,2,0,0,0,0,0,0.00640985369682312,0,0,0,50,65671,512,2
138736.28,2,0,0,0,0,0,0.006359972059726715,0,0,0,50,65671,512,2
138776.258,2,0,0,0,0,0,0.0063899788074195385,0,0,0,50,65671,512,2
138816.219,2,0,0,0.01,0,0,0.006340714171528816,0,0,0,50,65671,512,2
138856.239,2,0,0,0.01,0,0,0.006370170973241329,0,0,0,50,65671,512,2
138896.203,2,0,0,0.02,0,0,0.006409788969904184,0,0,0,50,65671,512,2
138936.256,2,0,0,0.02,0,0,0.006360142957419157,0,0,0,50,65671,512,2
138976.277,2,0,0,0.02,0,0,0.006389850750565529,0,0,0,50,65671,512,2
139016.228,2,0,0,0.01,0,0,0.0063406238332390785,0,0,0,50,65671,512,2
139056.202,2,0,0,0.01,0,0,0.006369900889694691,0,0,0,50,65671,512,2
139096.227,2,0,0,0.01,0,0,0.006409550551325083,0,0,0,50,65671,512,2
139136.268,2,0,0,0.01,0,0,0.006360303144901991,0,0,0,50,65671,512,2
139176.286,2,0,0,0.01,0,0,0.00639008916914463,0,0,0,50,65671,512,2
139216.286,2,0,0,0.01,0,0,0.006341039668768644,0,0,0,50,65671,512,2
139256.26,2,0,0,0.01,0,0,0.006370160728693008,0,0,0,50,65671,512,2
139296.231,2,0,0,0,0,0,0.006409765686839819,0,0,0,50,65671,512,2
139336.234,2,0,0,0,0,0,0.0063605536706745625,0,0,0,50,65671,512,2
139376.258,2,0,0,0,0,0,0.006390188820660114,0,0,0,50,65671,512,2
139416.27,2,0,0,0.02,0,0,0.0063407388515770435,0,0,0,50,65671,512,2
139456.286,2,0,0,0.02,0,0,0.00637034373357892,0,0,0,50,65671,512,2
139496.203,2,0,0,0.02,0,0,0.006410157307982445,0,0,0,50,65671,512,2
139536.272,2,0,0,0.02,0,0,0.0063609713688492775,0,0,0,50,65671,512,2
139576.228,2,0,0,0.02,0,0,0.00639064097777009,0,0,0,50,65671,512,2
139616.258,2,0,0,0.01,0,0,0.0063408780843019485,0,0,0,50,65671,512,2
139656.241,2,0,0,0.01,0,0,0.006370618939399719,0,0,0,50,65671,512,2
139696.259,2,0,0,0.02,0,0,0.006409953813999891,0,0,0,50,65671,512,2
139736.209,2,0,0,0.02,0,0,0.0063609955832362175,0,0,0,50,65671,512,2
139776.239,2,0,0,0.02,0,0,0.006390620954334736,0,0,0,50,65671,512,2
139816.286,2,0,0,0,0,0,0.0063409749418497086,0,0,0,50,65671,512,2
139856.255,2,0,0,0,0,0,0.006370880175381899,0,0,0,50,65671,512,2
139896.267,2,0,0,0.01,0,0,0.0064102597534656525,0,0,0,50,65671,512,2
139936.242,2,0,0,0.01,0,0,0.006361241918057203,0,0,0,50,65671,512,2
139976.206,2,0,0,0.01,0,0,0.006390255875885487,0,0,0,50,65671,512,2
140016.226,2,0,0,0.01,0,0,0.006341052241623402,0,0,0,50,65671,512,2
140056.268,2,0,0,0.01,0,0,0.006370834540575743,0,0,0,50,65671,512,2
140096.248,2,0,0,0,0,0,0.00641015125438571,0,0,0,50,65671,512,2
140136.288,2,0,0,0,0,0,0.006360896863043308,0,0,0,50,65671,512,2
140176.234,2,0,0,0,0,0,0.006390375085175037,0,0,0,50,65671,512,2
140216.232,2,0,0,0,0,0,0.006341027095913887,0,0,0,50,65671,512,2
140256.244,2,0,0,0,0,0,0.006370636634528637,0,0,0,50,65671,512,2
140296.26,2,0,0,0.02,0,0,0.006410028785467148,0,0,0,50,65671,512,2
140336.311,2,0,0,0.02,0,0,0.006360615603625774,0,0,0,50,65671,512,2
140376.272,2,0,0,0.02,0,0,0.00639022421091795,0,0,0,50,65671,512,2
140416.202,2,0,0,0.03,0,0,0.0063408538699150085,0,0,0,50,65671,512,2
140456.233,2,0,0,0.03,0,0,0.006370665971189737,0,0,0,50,65671,512,2
140496.22,2,0,0,0,0,0,0.006410274654626846,0,0,0,50,65671,512,2
140536.279,2,0,0,0,0,0,0.006360298488289118,0,0,0,50,65671,512,2
140576.267,2,0,0,0,0,0,0.006390240974724293,0,0,0,50,65671,512,2
140616.246,2,0,0,0,0,0,0.006341275293380022,0,0,0,50,65671,512,2
140656.205,2,0,0,0,0,0,0.006370047573000193,0,0,0,50,65671,512,2
140696.229,2,0,0,0,0,0,0.006409614812582731,0,0,0,50,65671,512,2
140736.29,2,0,0,0,0,0,0.006360543426126242,0,0,0,50,65671,512,2
140776.251,2,0,0,0,0,0,0.0063902647234499454,0,0,0,50,65671,512,2
140816.287,2,0,0,0,0,0,0.006340758875012398,0,0,0,50,65671,512,2
140856.231,2,0,0,0,0,0,0.00637010345235467,0,0,0,50,65671,512,2
140896.201,2,0,0,0,0,0,0.00640951469540596,0,0,0,50,65671,512,2
140936.238,2,0,0,0,0,0,0.006360290572047234,0,0,0,50,65671,512,2
140976.259,2,0,0,0,0,0,0.006389711517840624,0,0,0,50,65671,512,2
141016.296,2,0,0,0.02,0,0,0.0063402410596609116,0,0,0,50,65671,512,2
141056.267,2,0,0,0.02,0,0,0.006369920913130045,0,0,0,50,65671,512,2
141096.211,2,0,0,0,0,0,0.006409198045730591,0,0,0,50,65671,512,2
141136.234,2,0,0,0,0,0,0.006359805818647146,0,0,0,50,65671,512,2
141176.234,2,0,0,0,0,0,0.006389659363776445,0,0,0,50,65671,512,2
141216.265,2,0,0,0,0,0,0.006339953746646643,0,0,0,50,65671,512,2
141256.28,2,0,0,0,0,0,0.006369456183165312,0,0,0,50,65671,512,2
141296.281,2,0,0,0.02,0,0,0.006409045308828354,0,0,0,50,65671,512,2
141336.208,2,0,0,0.02,0,0,0.006359961349517107,0,0,0,50,65671,512,2
141376.276,2,0,0,0.02,0,0,0.006389169488102198,0,0,0,50,65671,512,2
141416.216,2,0,0,0,0,0,0.006340008694678545,0,0,0,50,65671,512,2
141456.268,2,0,0,0,0,0,0.006369751878082752,0,0,0,50,65671,512,2
141496.261,2,0,0,0.02,0,0,0.0064094215631484985,0,0,0,50,65671,512,2
141536.249,2,0,0,0.02,0,0,0.006360177416354418,0,0,0,50,65671,512,2
141576.206,2,0,0,0.02,0,0,0.006389400456100702,0,0,0,50,65671,512,2
141616.227,2,0,0,0,0,0,0.006340317893773317,0,0,0,50,65671,512,2
141656.252,2,0,0,0,0,0,0.006369981914758682,0,0,0,50,65671,512,2
141696.271,2,0,0,0,0,0,0.00640913425013423,0,0,0,50,65671,512,2
141736.286,2,0,0,0,0,0,0.0063599818386137486,0,0,0,50,65671,512,2
141776.235,2,0,0,0,0,0,0.006389507092535496,0,0,0,50,65671,512,2
141816.202,2,0,0,0.01,0,0,0.006339949555695057,0,0,0,50,65671,512,2
141856.239,2,0,0,0.01,0,0,0.006369650363922119,0,0,0,50,65671,512,2
141896.256,2,0,0,0,0,0,0.006409268826246262,0,0,0,50,65671,512,2
141936.252,2,0,0,0,0,0,0.006359484046697617,0,0,0,50,65671,512,2
141976.254,2,0,0,0,0,0,0.006389087066054344,0,0,0,50,65671,512,2
142016.2,2,0,0,0,0,0,0.00633985735476017,0,0,0,50,65671,512,2
142056.229,2,0,0,0,0,0,0.00636957585811615,0,0,0,50,65671,512,2
142096.231,2,0,0,0,0,0,0.006408842280507088,0,0,0,50,65671,512,2
142136.264,2,0,0,0,0,0,0.006359095685184002,0,0,0,50,65671,512,2
142176.252,2,0,0,0,0,0,0.006388888228684664,0,0,0,50,65671,512,2
142216.263,2,0,0,0.01,0,0,0.006339611951261759,0,0,0,50,65671,512,2
142256.203,2,0,0,0.01,0,0,0.006368937436491251,0,0,0,50,65671,512,2
142296.236,2,0,0,0,0,0,0.006408317945897579,0,0,0,50,65671,512,2
142336.215,2,0,0,0,0,0,0.006359233055263758,0,0,0,50,65671,512,2
142376.249,2,0,0,0,0,0,0.006389038637280464,0,0,0,50,65671,512,2
142416.232,2,0,0,0,0,0,0.0063398247584700584,0,0,0,50,65671,512,2
142456.237,2,0,0,0,0,0,0.006369228009134531,0,0,0,50,65671,512,2
142496.203,2,0,0,0,0,0,0.006408641114830971,0,0,0,50,65671,512,2
142536.231,2,0,0,0,0,0,0.006359408609569073,0,0,0,50,65671,512,2
142576.266,2,0,0,0,0,0,0.006389344111084938,0,0,0,50,65671,512,2
142616.247,2,0,0,0,0,0,0.006339444313198328,0,0,0,50,65671,512,2
142656.312,2,0,0,0,0,0,0.006369153968989849,0,0,0,50,65671,512,2
142696.237,2,0,0,0.01,0,0,0.006408691871911287,0,0,0,50,65671,512,2
142736.215,2,0,0,0.01,0,0,0.0063597518019378185,0,0,0,50,65671,512,2
142776.243,2,0,0,0.01,0,0,0.0063895187340676785,0,0,0,50,65671,512,2
142816.261,2,0,0,0,0,0,0.006339666899293661,0,0,0,50,65671,512,2
142856.276,2,0,0,0,0,0,0.00636950321495533,0,0,0,50,65671,512,2
142896.247,2,0,0,0.01,0,0,0.006409033201634884,0,0,0,50,65671,512,2
142936.228,2,0,0,0.01,0,0,0.006359889172017574,0,0,0,50,65671,512,2
142976.23,2,0,0,0.01,0,0,0.006389097776263952,0,0,0,50,65671,512,2
143016.235,2,0,0,0.01,0,0,0.006340079475194216,0,0,0,50,65671,512,2
143056.262,2,0,0,0.01,0,0,0.0063696363940835,0,0,0,50,65671,512,2
143096.274,2,0,0,0,0,0,0.006409220397472382,0,0,0,50,65671,512,2
143136.259,2,0,0,0,0,0,0.006359988823533058,0,0,0,50,65671,512,2
143176.208,2,0,0,0,0,0,0.006389363668859005,0,0,0,50,65671,512,2
143216.228,2,0,0,0.02,0,0,0.006339749787002802,0,0,0,50,65671,512,2
143256.266,2,0,0,0.02,0,0,0.006369529291987419,0,0,0,50,65671,512,2
143296.252,2,0,0,0,0,0,0.006409084424376488,0,0,0,50,65671,512,2
143336.284,2,0,0,0,0,0,0.006359421648085117,0,0,0,50,65671,512,2
143376.23,2,0,0,0,0,0,0.006388913374394178,0,0,0,50,65671,512,2
143416.199,2,0,0,0.01,0,0,0.006339859217405319,0,0,0,50,65671,512,2
143456.229,2,0,0,0.01,0,0,0.006369875743985176,0,0,0,50,65671,512,2
143496.267,2,0,0,0,0,0,0.006409483961760998,0,0,0,50,65671,512,2
143536.257,2,0,0,0,0,0,0.006359751336276531,0,0,0,50,65671,512,2
143576.281,2,0,0,0,0,0,0.006389501504600048,0,0,0,50,65671,512,2
143616.215,2,0,0,0,0,0,0.006340476218611002,0,0,0,50,65671,512,2
143656.229,2,0,0,0,0,0,0.006369490642100573,0,0,0,50,65671,512,2
143696.246,2,0,0,0,0,0,0.006408950313925743,0,0,0,50,65671,512,2
143736.261,2,0,0,0,0,0,0.006359643302857876,0,0,0,50,65671,512,2
143776.291,2,0,0,0,0,0,0.006389424204826355,0,0,0,50,65671,512,2
143816.253,2,0,0,0,0,0,0.006340091582387686,0,0,0,50,65671,512,2
143856.204,2,0,0,0,0,0,0.006369695998728275,0,0,0,50,65671,512,2
143896.225,2,0,0,0,0,0,0.006409198511391878,0,0,0,50,65671,512,2
143936.222,2,0,0,0,0,0,0.006359991151839495,0,0,0,50,65671,512,2
143976.26,2,0,0,0,0,0,0.0063894097693264484,0,0,0,50,65671,512,2
144016.263,2,0,0,0,0,0,0.006339952349662781,0,0,0,50,65671,512,2
144056.252,2,0,0,0,0,0,0.006369382608681917,0,0,0,50,65671,512,2
144096.202,2,0,0,0.02,0,0,0.006408854387700558,0,0,0,50,65671,512,2
144136.254,2,0,0,0.02,0,0,0.0063598863780498505,0,0,0,50,65671,512,2
144176.26,2,0,0,0.02,0,0,0.00638984702527523,0,0,0,50,65671,512,2
144216.255,2,0,0,0.01,0,0,0.006340034771710634,0,0,0,50,65671,512,2
144256.277,2,0,0,0.01,0,0,0.0063697416335344315,0,0,0,50,65671,512,2
144296.232,2,0,0,0.01,0,0,0.006409170106053352,0,0,0,50,65671,512,2
144336.228,2,0,0,0.01,0,0,0.006359901279211044,0,0,0,50,65671,512,2
144376.236,2,0,0,0.01,0,0,0.006389550399035215,0,0,0,50,65671,512,2
144416.254,2,0,0,0,0,0,0.006339740008115768,0,0,0,50,65671,512,2
144456.24,2,0,0,0,0,0,0.006369430106133223,0,0,0,50,65671,512,2
144496.259,2,0,0,0,0,0,0.006409036926925182,0,0,0,50,65671,512,2
144536.215,2,0,0,0,0,0,0.006359697785228491,0,0,0,50,65671,512,2
144576.233,2,0,0,0,0,0,0.0063888924196362495,0,0,0,50,65671,512,2
144616.246,2,0,0,0,0,0,0.006339707877486944,0,0,0,50,65671,512,2
144656.281,2,0,0,0,0,0,0.0063694799318909645,0,0,0,50,65671,512,2
144696.264,2,0,0,0.01,0,0,0.00640892656520009,0,0,0,50,65671,512,2
144736.253,2,0,0,0.01,0,0,0.006359932478517294,0,0,0,50,65671,512,2
144776.205,2,0,0,0.01,0,0,0.006389040499925613,0,0,0,50,65671,512,2
144816.229,2,0,0,0.01,0,0,0.006339873652905226,0,0,0,50,65671,512,2
144856.229,2,0,0,0.01,0,0,0.006369675975292921,0,0,0,50,65671,512,2
144896.261,2,0,0,0.01,0,0,0.00640927255153656,0,0,0,50,65671,512,2
144936.262,2,0,0,0.01,0,0,0.006359287537634373,0,0,0,50,65671,512,2
144976.257,2,0,0,0.01,0,0,0.006389387883245945,0,0,0,50,65671,512,2
145016.199,2,0,0,0,0,0,0.0063401637598872185,0,0,0,50,65671,512,2
145056.235,2,0,0,0,0,0,0.006369995418936014,0,0,0,50,65671,512,2
145096.24,2,0,0,0.03,0,0,0.006409515161067247,0,0,0,50,65671,512,2
145136.272,2,0,0,0.03,0,0,0.006359749473631382,0,0,0,50,65671,512,2
145176.277,2,0,0,0.03,0,0,0.006389334797859192,0,0,0,50,65671,512,2
145216.255,2,0,0,0,0,0,0.006339972838759422,0,0,0,50,65671,512,2
145256.203,2,0,0,0,0,0,0.006369494367390871,0,0,0,50,65671,512,2
145296.246,2,0,0,0.01,0,0,0.006408934015780687,0,0,0,50,65671,512,2
145336.262,2,0,0,0.01,0,0,0.006359834223985672,0,0,0,50,65671,512,2
145376.286,2,0,0,0.01,0,0,0.006389562506228685,0,0,0,50,65671,512,2
145416.258,2,0,0,0,0,0,0.006340400315821171,0,0,0,50,65671,512,2
145456.224,2,0,0,0,0,0,0.00636960007250309,0,0,0,50,65671,512,2
145496.239,2,0,0,0.01,0,0,0.006408867426216602,0,0,0,50,65671,512,2
145536.234,2,0,0,0.01,0,0,0.006360010243952274,0,0,0,50,65671,512,2
145576.272,2,0,0,0.01,0,0,0.00639006495475769,0,0,0,50,65671,512,2
145616.274,2,0,0,0.01,0,0,0.0063407523557543755,0,0,0,50,65671,512,2
145656.256,2,0,0,0.01,0,0,0.0063700806349515915,0,0,0,50,65671,512,2
