time_boot_ms,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
75657.115,-0.61,-0.44,0.21,-0.03999999910593033,0,0,0.9999763369560242,-0.005375745240598917,-0.003897749586030841,0.001804864383302629
75696.956,-0.61,-0.44,0.21,-0.03999999910593033,0,0,0.9999761581420898,-0.005385773256421089,-0.003898194758221507,0.0018089216900989413
75737.26,-0.61,-0.44,0.21,0.04999999701976776,0,0,0.9999762773513794,-0.005384278949350119,-0.0039015021175146103,0.0018083923496305943
75777.16,-0.61,-0.44,0.21,0.04999999701976776,0,0,0.9999762773513794,-0.005378737114369869,-0.0039016585797071457,0.0017995601519942284
75817.424,-0.61,-0.44,0.21,0.04999999701976776,0,0,0.9999762177467346,-0.005375186447054148,-0.003905828110873699,0.001807818771339953
75857.145,-0.61,-0.44,0.21,0.11999999731779099,0,0,0.9999762177467346,-0.00538462121039629,-0.00391028169542551,0.0018182898638769984
75896.911,-0.61,-0.44,0.21,0.11999999731779099,0,0,0.9999761581420898,-0.005382093135267496,-0.00391762051731348,0.0018138193991035223
75937.313,-0.61,-0.44,0.21,-0.029999999329447746,0,0,0.9999762177467346,-0.005369976162910461,-0.003917980007827282,0.0018108340445905924
75977.147,-0.61,-0.44,0.21,-0.029999999329447746,0,0,0.9999762177467346,-0.005370704457163811,-0.003921180032193661,0.001817157375626266
76017.345,-0.61,-0.44,0.21,-0.029999999329447746,0,0,0.9999762177467346,-0.005380737595260143,-0.003924408927559853,0.0018193589057773352
76057.105,-0.61,-0.44,0.21,-0.019999999552965164,0,0,0.9999761581420898,-0.005377959460020065,-0.003928017802536488,0.001814226619899273
76096.986,-0.61,-0.44,0.21,-0.019999999552965164,0,0,0.9999762177467346,-0.005366910714656115,-0.003931744489818811,0.0018084985204041004
76137.25,-0.61,-0.44,0.21,-0.10999999940395355,0,0,0.9999761581420898,-0.005377000197768211,-0.0039332532323896885,0.0018197620520368218
76177.118,-0.61,-0.44,0.21,-0.10999999940395355,0,0,0.9999760389328003,-0.005385395139455795,-0.003936873748898506,0.0018161569023504853
76217.761,-0.61,-0.44,0.21,-0.10999999940395355,0,0,0.9999761581420898,-0.005369177088141441,-0.0039365473203361034,0.001815255032852292
76257.197,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999761581420898,-0.005358862690627575,-0.003937143832445145,0.0018164932262152433
76297.018,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999762177467346,-0.0053626117296516895,-0.003942497540265322,0.0018157556187361479
76337.205,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999760985374451,-0.005370285827666521,-0.003948249388486147,0.0018167594680562615
76377.159,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999760985374451,-0.005361506715416908,-0.0039455583319067955,0.001823524245992303
76417.445,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999762773513794,-0.005351174157112837,-0.003942849580198526,0.00182356929872185
76457.17,-0.61,-0.45,0.21,0.07000000029802322,0,0,0.9999761581420898,-0.00536431884393096,-0.0039433385245501995,0.0018276529153808951
76496.959,-0.61,-0.45,0.21,0.07000000029802322,0,0,0.9999760985374451,-0.00536624388769269,-0.003948131110519171,0.0018370195757597685
76537.319,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999760985374451,-0.0053560370579361916,-0.003948973026126623,0.001837214338593185
76577.169,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999761581420898,-0.005352335516363382,-0.003953908570110798,0.001828668056987226
76617.359,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999760389328003,-0.0053624967113137245,-0.003959484864026308,0.0018379518296569586
76657.209,-0.61,-0.45,0.21,0.07000000029802322,0,0,0.9999760389328003,-0.005365259945392609,-0.003960695117712021,0.0018436324317008257
76696.887,-0.61,-0.45,0.21,0.07000000029802322,0,0,0.9999761581420898,-0.005353657528758049,-0.003958606161177158,0.0018402546411380172
76737.252,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999760985374451,-0.0053519438952207565,-0.003964025527238846,0.0018423685105517507
76777.229,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999759793281555,-0.005361213348805904,-0.0039710188284516335,0.001854022848419845
76817.432,-0.61,-0.45,0.21,0.14000000059604645,0,0,0.9999759793281555,-0.005360593553632498,-0.003973932936787605,0.0018507487839087844
76857.108,-0.61,-0.45,0.21,-0.009999999776482582,0,0,0.9999760389328003,-0.005355493165552616,-0.003978448454290628,0.0018434860976412892
76896.866,-0.61,-0.45,0.21,-0.009999999776482582,0,0,0.9999759793281555,-0.005362092982977629,-0.003981400281190872,0.0018492063973098993
76937.214,-0.61,-0.45,0.21,-0.07000000029802322,0,0,0.999975860118866,-0.005372447427362204,-0.003984350245445967,0.0018613954307511449
76977.121,-0.61,-0.45,0.21,-0.07000000029802322,0,0,0.999975860118866,-0.005369553808122873,-0.003983232658356428,0.0018550893291831017
77017.513,-0.61,-0.45,0.21,-0.07000000029802322,0,0,0.9999759793281555,-0.005355693865567446,-0.003986389841884375,0.0018515768460929394
77057.063,-0.61,-0.45,0.21,0,0,0,0.999975860118866,-0.0053595807403326035,-0.003992842510342598,0.0018612239509820938
77096.893,-0.61,-0.45,0.21,0,0,0,0.9999758005142212,-0.005370255094021559,-0.003993137273937464,0.001862107077613473
77137.227,-0.61,-0.45,0.21,0.009999999776482582,0,0,0.999975860118866,-0.005363977048546076,-0.003995378967374563,0.0018632558640092611
77177.147,-0.61,-0.45,0.21,0.009999999776482582,0,0,0.9999759197235107,-0.00535242585465312,-0.003996687475591898,0.0018667238764464855
77217.554,-0.61,-0.45,0.21,0.009999999776482582,0,0,0.9999758005142212,-0.005357402842491865,-0.003992058336734772,0.0018737558275461197
77257.514,-0.61,-0.45,0.21,0.009999999776482582,0,0,0.999975860118866,-0.0053627388551831245,-0.00398867204785347,0.001872898661531508
77296.953,-0.61,-0.45,0.21,0.009999999776482582,0,0,0.9999759793281555,-0.005352666135877371,-0.003981441259384155,0.0018775552744045854
77337.213,-0.61,-0.45,0.21,-0.009999999776482582,0,0,0.9999759793281555,-0.005346701946109533,-0.003973799291998148,0.001880394178442657
77377.198,-0.61,-0.45,0.21,-0.009999999776482582,0,0,0.9999759197235107,-0.005356127396225929,-0.003975810017436743,0.0018762944964691997
77417.155,-0.61,-0.45,0.21,-0.009999999776482582,0,0,0.9999759197235107,-0.0053634196519851685,-0.00397324375808239,0.0018826740561053157
77457.203,-0.61,-0.45,0.21,0.029999999329447746,0,0,0.9999759793281555,-0.005355482921004295,-0.003975041210651398,0.0018839361146092415
77497.159,-0.61,-0.45,0.21,0.029999999329447746,0,0,0.9999759793281555,-0.005351777654141188,-0.003973710350692272,0.001880382769741118
77537.22,-0.61,-0.45,0.21,0.07999999821186066,0,0,0.999975860118866,-0.005363941192626953,-0.003972770180553198,0.001884294906631112
77577.202,-0.61,-0.45,0.22,0.07999999821186066,0,0,0.999975860118866,-0.00536268251016736,-0.003973656799644232,0.0018882399890571833
77617.172,-0.61,-0.45,0.22,0.07999999821186066,0,0,0.9999760389328003,-0.005352272652089596,-0.003971707541495562,0.0018892167136073112
77657.13,-0.61,-0.45,0.22,0.19999998807907104,0,0,0.9999760389328003,-0.005352822132408619,-0.003966467920690775,0.0018884444143623114
77697.454,-0.61,-0.45,0.22,0.19999998807907104,0,0,0.9999759197235107,-0.005358158145099878,-0.003963211085647345,0.0018948214128613472
77737.404,-0.61,-0.45,0.22,0.07000000029802322,0,0,0.9999759197235107,-0.005358527880162001,-0.003960722591727972,0.0018990426324307919
77777.102,-0.61,-0.45,0.22,0.07000000029802322,0,0,0.9999760389328003,-0.0053456248715519905,-0.003963076043874025,0.0018886945908889174
77817.188,-0.61,-0.45,0.22,0.07000000029802322,0,0,0.9999760389328003,-0.005346142221242189,-0.003958865534514189,0.001887134974822402
77857.203,-0.61,-0.45,0.22,0.09999999403953552,0,0,0.9999760389328003,-0.0053515383042395115,-0.003954276908189058,0.0018954684492200613
77897.369,-0.61,-0.45,0.22,0.09999999403953552,0,0,0.9999760985374451,-0.005350776948034763,-0.003945098724216223,0.0018875865498557687
77937.176,-0.61,-0.45,0.21,-0.12999999523162842,0,0,0.9999761581420898,-0.005335253197699785,-0.003946791868656874,0.0018831391353160143
77977.109,-0.61,-0.45,0.22,-0.12999999523162842,0,0,0.9999761581420898,-0.00533785205334425,-0.003942348062992096,0.0018934323452413082
78017.116,-0.61,-0.45,0.22,-0.12999999523162842,0,0,0.9999761581420898,-0.005350424908101559,-0.003941465634852648,0.0018980088643729687
78057.158,-0.61,-0.44,0.22,-0.1599999964237213,0,0,0.9999761581420898,-0.005341735668480396,-0.003935683984309435,0.0018962372560054064
78097.643,-0.61,-0.44,0.22,-0.1599999964237213,0,0,0.9999762177467346,-0.005333512555807829,-0.003931734710931778,0.0019010398536920547
78137.209,-0.61,-0.44,0.22,-0.3100000023841858,0,0,0.9999762177467346,-0.005335547961294651,-0.003932404797524214,0.0019033080898225307
78177.096,-0.61,-0.44,0.22,-0.3100000023841858,0,0,0.9999761581420898,-0.0053419191390275955,-0.003936761990189552,0.001904698321595788
78217.457,-0.61,-0.44,0.22,-0.3100000023841858,0,0,0.9999761581420898,-0.0053368229418993,-0.003937180154025555,0.0019124328391626477
78257.233,-0.61,-0.44,0.22,-0.019999999552965164,0,0,0.9999761581420898,-0.0053357454016804695,-0.003936753608286381,0.001912684296257794
78297.332,-0.61,-0.45,0.22,-0.019999999552965164,0,0,0.9999760985374451,-0.0053418418392539024,-0.003940139897167683,0.001917480956763029
78337.273,-0.61,-0.45,0.22,0.1599999964237213,0,0,0.9999760985374451,-0.005348209757357836,-0.003943266347050667,0.0019212283659726381
78377.142,-0.61,-0.45,0.22,0.1599999964237213,0,0,0.9999761581420898,-0.00533646997064352,-0.003942287527024746,0.0019236344378441572
78417.138,-0.61,-0.45,0.22,0.1599999964237213,0,0,0.9999760985374451,-0.0053354124538600445,-0.003944695927202702,0.0019262708956375718
78457.297,-0.61,-0.45,0.22,0.12999999523162842,0,0,0.9999760985374451,-0.005345851182937622,-0.003940509166568518,0.00192783132661134
78497.391,-0.61,-0.45,0.22,0.12999999523162842,0,0,0.9999760985374451,-0.005344359669834375,-0.003943496383726597,0.0019271719502285123
78537.233,-0.61,-0.45,0.22,0.03999999910593033,0,0,0.9999760985374451,-0.005334962625056505,-0.003943460062146187,0.0019289500778540969
78577.132,-0.61,-0.45,0.22,0.03999999910593033,0,0,0.9999760985374451,-0.005335177294909954,-0.003942656796425581,0.001928312936797738
78617.16,-0.61,-0.45,0.22,0.03999999910593033,0,0,0.9999760985374451,-0.005340451840311289,-0.003938193432986736,0.0019290243508294225
78657.182,-0.61,-0.45,0.22,-0.08999999612569809,0,0,0.9999760389328003,-0.005338997580111027,-0.003938103094696999,0.001931912498548627
78697.347,-0.61,-0.45,0.22,-0.08999999612569809,0,0,0.9999760985374451,-0.005335769150406122,-0.003938676323741674,0.0019271671772003174
78737.239,-0.61,-0.45,0.22,-0.029999999329447746,0,0,0.9999760985374451,-0.0053456551395356655,-0.00394084770232439,0.0019245058065280318
78777.154,-0.61,-0.45,0.22,-0.029999999329447746,0,0,0.9999760389328003,-0.005354413762688637,-0.0039390637539327145,0.001931681763380766
78817.233,-0.61,-0.44,0.22,-0.029999999329447746,0,0,0.9999760985374451,-0.005352402105927467,-0.0039319125935435295,0.0019254928920418024
78857.344,-0.61,-0.44,0.22,-0.009999999776482582,0,0,0.9999760985374451,-0.005346162710338831,-0.003932909108698368,0.0019207230070605874
78897.361,-0.61,-0.44,0.22,-0.009999999776482582,0,0,0.9999760389328003,-0.005355792585760355,-0.003932225052267313,0.0019192389445379376
78937.334,-0.61,-0.44,0.22,-0.3400000035762787,0,0,0.9999759793281555,-0.0053624846041202545,-0.00393547210842371,0.0019231077749282122
78977.169,-0.61,-0.44,0.22,-0.3400000035762787,0,0,0.9999759793281555,-0.005359616130590439,-0.003934629261493683,0.0019238815875723958
79017.192,-0.61,-0.44,0.22,-0.3400000035762787,0,0,0.9999760389328003,-0.005358715075999498,-0.003934166394174099,0.0019215323263779283
79057.207,-0.61,-0.44,0.22,-0.23999999463558197,0,0,0.9999759197235107,-0.005364732816815376,-0.003936127759516239,0.0019289510091766715
79097.331,-0.61,-0.45,0.22,-0.23999999463558197,0,0,0.9999759197235107,-0.005366988945752382,-0.003939271904528141,0.0019304280867800117
79137.295,-0.61,-0.45,0.22,-0.22999998927116394,0,0,0.9999759793281555,-0.005362795665860176,-0.003938740584999323,0.0019189721206203103
79177.175,-0.61,-0.45,0.22,-0.22999998927116394,0,0,0.9999759793281555,-0.005359139293432236,-0.003941998817026615,0.0019230133621022105
79217.51,-0.61,-0.45,0.22,-0.22999998927116394,0,0,0.9999759793281555,-0.005365688353776932,-0.003943353891372681,0.0019300421699881554
79257.169,-0.61,-0.45,0.22,-0.17999999225139618,0,0,0.9999759197235107,-0.005364027805626392,-0.0039461757987737656,0.0019295169040560722
79297.471,-0.61,-0.45,0.22,-0.17999999225139618,0,0,0.9999759197235107,-0.005361844319850206,-0.0039472985081374645,0.0019266336457803845
79337.251,-0.61,-0.45,0.22,-0.14999999105930328,0,0,0.9999759197235107,-0.00536002591252327,-0.0039503793232142925,0.0019291287753731012
79377.068,-0.61,-0.45,0.22,-0.14999999105930328,0,0,0.999975860118866,-0.005371885374188423,-0.003954792395234108,0.0019317290280014277
79417.193,-0.61,-0.45,0.22,-0.14999999105930328,0,0,0.999975860118866,-0.005371264182031155,-0.003960908856242895,0.0019342385930940509
79457.171,-0.61,-0.45,0.22,0.04999999701976776,0,0,0.9999758005142212,-0.005362312309443951,-0.003964300733059645,0.0019379897275939584
79497.335,-0.61,-0.45,0.22,0.04999999701976776,0,0,0.999975860118866,-0.0053660133853554726,-0.003959979396313429,0.001936859218403697
79537.377,-0.61,-0.45,0.22,-0.009999999776482582,0,0,0.9999758005142212,-0.005376914981752634,-0.0039622294716537,0.0019385439809411764
79577.07,-0.61,-0.45,0.22,-0.009999999776482582,0,0,0.9999758005142212,-0.0053732008673250675,-0.003964710049331188,0.001944308285601437
79617.177,-0.61,-0.45,0.22,-0.009999999776482582,0,0,0.9999758005142212,-0.00536715192720294,-0.003966319374740124,0.0019464920042082667
79657.18,-0.61,-0.45,0.22,0.04999999701976776,0,0,0.9999758005142212,-0.005372751969844103,-0.003968050703406334,0.0019447144586592913
79697.339,-0.61,-0.45,0.22,0.04999999701976776,0,0,0.9999758005142212,-0.005381505470722914,-0.003970051649957895,0.00194256950635463
79737.237,-0.61,-0.45,0.22,-0.019999999552965164,0,0,0.9999758005142212,-0.005378273315727711,-0.003970978315919638,0.0019430930260568857
79777.352,-0.61,-0.45,0.22,-0.019999999552965164,0,0,0.9999758005142212,-0.005378729663789272,-0.003970068879425526,0.001944289542734623
79817.201,-0.61,-0.45,0.22,-0.019999999552965164,0,0,0.9999756813049316,-0.0053839231841266155,-0.003974684979766607,0.0019493437139317393
79857.128,-0.61,-0.45,0.22,-0.1899999976158142,0,0,0.9999755620956421,-0.005394970998167992,-0.0039757913909852505,0.001951676094904542
79897.381,-0.61,-0.45,0.22,-0.1899999976158142,0,0,0.9999756217002869,-0.005388839170336723,-0.00397544214501977,0.0019488818943500519
79937.255,-0.61,-0.45,0.22,-0.17000000178813934,0,0,0.9999756217002869,-0.00538691645488143,-0.003976022358983755,0.0019452054984867573
79977.152,-0.61,-0.45,0.22,-0.17000000178813934,0,0,0.9999756217002869,-0.00539384176954627,-0.003977921791374683,0.0019510634010657668
80017.164,-0.61,-0.45,0.22,-0.17000000178813934,0,0,0.9999756217002869,-0.005395959131419659,-0.003981058951467276,0.0019541361834853888
80057.168,-0.61,-0.45,0.22,-0.08999999612569809,0,0,0.9999756217002869,-0.0053899553604424,-0.003978448919951916,0.0019506843527778983
80097.302,-0.61,-0.45,0.22,-0.08999999612569809,0,0,0.9999756217002869,-0.005389577243477106,-0.003976883366703987,0.0019508154364302754
80137.208,-0.61,-0.45,0.22,0.07999999821186066,0,0,0.9999755620956421,-0.005395868327468634,-0.003978625405579805,0.001952596241608262
80177.119,-0.61,-0.45,0.22,0.07999999821186066,0,0,0.9999756217002869,-0.005391684360802174,-0.003977199550718069,0.0019511313876137137
80217.529,-0.61,-0.45,0.22,0.07999999821186066,0,0,0.9999756217002869,-0.005388785619288683,-0.00397969875484705,0.001949419267475605
80257.275,-0.61,-0.45,0.22,-0.08999999612569809,0,0,0.9999756217002869,-0.005387588404119015,-0.0039751725271344185,0.0019471958512440324
80297.349,-0.61,-0.45,0.22,-0.08999999612569809,0,0,0.9999756217002869,-0.005399479530751705,-0.003973943181335926,0.0019514987943693995
80337.229,-0.61,-0.45,0.22,-0.14000000059604645,0,0,0.9999756217002869,-0.0053956895135343075,-0.003968494012951851,0.0019462178461253643
80377.147,-0.61,-0.45,0.22,-0.14000000059604645,0,0,0.9999756813049316,-0.005387651268392801,-0.003975119441747665,0.0019435437861829996
80417.197,-0.61,-0.45,0.22,-0.14000000059604645,0,0,0.9999756217002869,-0.005390144418925047,-0.003977860324084759,0.0019399038283154368
80457.141,-0.61,-0.45,0.22,-0.03999999910593033,0,0,0.9999756217002869,-0.005394065286964178,-0.003974823746830225,0.0019381166202947497
80497.391,-0.61,-0.45,0.22,-0.03999999910593033,0,0,0.9999756217002869,-0.005395307671278715,-0.003968644887208939,0.0019419639138504863
80537.278,-0.61,-0.45,0.22,-0.19999998807907104,0,0,0.9999756813049316,-0.005391075275838375,-0.003968066535890102,0.0019418057054281235
80577.17,-0.61,-0.45,0.22,-0.19999998807907104,0,0,0.9999756813049316,-0.005392307415604591,-0.0039659361355006695,0.0019470903789624572
80617.314,-0.61,-0.45,0.22,-0.19999998807907104,0,0,0.9999756813049316,-0.00539381243288517,-0.0039622304029762745,0.001951456069946289
80657.21,-0.61,-0.45,0.22,0.07999999821186066,0,0,0.9999756813049316,-0.005397645290941,-0.003962537739425898,0.0019521665526553988
80697.346,-0.61,-0.45,0.22,0.07999999821186066,0,0,0.9999756217002869,-0.005396110471338034,-0.0039648073725402355,0.0019503379007801414
80737.311,-0.62,-0.45,0.22,0,0,0,0.9999756217002869,-0.005403741262853146,-0.003971314523369074,0.0019500501221045852
80777.187,-0.62,-0.45,0.22,0,0,0,0.9999755620956421,-0.005412177182734013,-0.003974766470491886,0.0019503968069329858
80817.225,-0.62,-0.45,0.22,0,0,0,0.9999756217002869,-0.00540879787877202,-0.003972302190959454,0.0019503855146467686
80857.147,-0.62,-0.45,0.22,-0.05999999865889549,0,0,0.9999756217002869,-0.005407480988651514,-0.0039680697955191135,0.0019469716353341937
80897.376,-0.62,-0.45,0.22,-0.05999999865889549,0,0,0.9999755620956421,-0.005410943645983934,-0.003973336890339851,0.0019483395153656602
80937.29,-0.62,-0.45,0.22,0.10999999940395355,0,0,0.9999755620956421,-0.005407153163105249,-0.003977534826844931,0.001953322673216462
80977.123,-0.61,-0.45,0.22,0.10999999940395355,0,0,0.9999755620956421,-0.005399090237915516,-0.003981196787208319,0.0019515566527843475
81017.196,-0.61,-0.45,0.22,0.10999999940395355,0,0,0.9999756217002869,-0.005399592686444521,-0.003979898057878017,0.0019472421845421195
81057.189,-0.62,-0.45,0.22,-0.07000000029802322,0,0,0.9999755620956421,-0.005407573655247688,-0.003980429843068123,0.001954165054485202
81097.277,-0.62,-0.45,0.22,-0.07000000029802322,0,0,0.9999755620956421,-0.0054122768342494965,-0.003981259185820818,0.0019510635174810886
81137.296,-0.62,-0.45,0.22,-0.1899999976158142,0,0,0.9999755024909973,-0.005411463789641857,-0.003986547235399485,0.0019468701211735606
81177.076,-0.62,-0.45,0.22,-0.1899999976158142,0,0,0.9999755024909973,-0.005410604178905487,-0.003985783085227013,0.001949499361217022
81217.379,-0.62,-0.45,0.22,-0.1899999976158142,0,0,0.9999754428863525,-0.005416207946836948,-0.003987390547990799,0.0019508595578372478
81257.188,-0.62,-0.45,0.22,-0.08999999612569809,0,0,0.9999753832817078,-0.005416867323219776,-0.003982348833233118,0.0019587588030844927
81297.408,-0.62,-0.45,0.22,-0.08999999612569809,0,0,0.9999755024909973,-0.00540930824354291,-0.003980523440986872,0.0019599066581577063
81337.305,-0.62,-0.45,0.22,-0.20999999344348907,0,0,0.9999754428863525,-0.005413984879851341,-0.003976475913077593,0.001960091758519411
81377.097,-0.62,-0.45,0.22,-0.20999999344348907,0,0,0.9999754428863525,-0.005417872220277786,-0.003978208638727665,0.001959095476195216
81417.163,-0.62,-0.45,0.22,-0.20999999344348907,0,0,0.9999753832817078,-0.0054221623577177525,-0.0039786286652088165,0.0019573126919567585
81457.269,-0.62,-0.45,0.22,0.019999999552965164,0,0,0.9999755024909973,-0.005416784901171923,-0.003977395128458738,0.001952407998032868
81497.299,-0.62,-0.45,0.22,0.019999999552965164,0,0,0.9999754428863525,-0.005417183972895145,-0.0039794971235096455,0.0019549247808754444
81537.274,-0.62,-0.45,0.22,-0.029999999329447746,0,0,0.9999755024909973,-0.005419211462140083,-0.003980431705713272,0.0019512927392497659
81577.167,-0.62,-0.45,0.22,-0.029999999329447746,0,0,0.9999753832817078,-0.005419479217380285,-0.003982927184551954,0.0019538088236004114
81617.167,-0.62,-0.45,0.22,-0.029999999329447746,0,0,0.9999753832817078,-0.0054167406633496284,-0.003989099059253931,0.001953808357939124
81657.175,-0.62,-0.45,0.22,0.08999999612569809,0,0,0.9999753832817078,-0.005428309552371502,-0.003989279270172119,0.0019547129049897194
81697.329,-0.62,-0.45,0.22,0.08999999612569809,0,0,0.999975323677063,-0.005427252966910601,-0.0039938571862876415,0.0019603651016950607
81737.244,-0.62,-0.45,0.22,0.1899999976158142,0,0,0.9999753832817078,-0.005418411456048489,-0.003988988697528839,0.0019562309607863426
81777.139,-0.62,-0.45,0.22,0.1899999976158142,0,0,0.9999753832817078,-0.005413994193077087,-0.003992019686847925,0.001954522216692567
81817.185,-0.62,-0.45,0.22,0.1899999976158142,0,0,0.9999753832817078,-0.005415712017565966,-0.003994122613221407,0.0019582367967814207
81857.166,-0.62,-0.45,0.22,-0.07000000029802322,0,0,0.9999753832817078,-0.005416710861027241,-0.003998578991740942,0.001962207956239581
81897.383,-0.62,-0.45,0.22,-0.07000000029802322,0,0,0.9999754428863525,-0.005409763194620609,-0.003996707499027252,0.0019693735521286726
81937.22,-0.62,-0.45,0.22,0.17999999225139618,0,0,0.9999754428863525,-0.005405545234680176,-0.003997097723186016,0.00196291645988822
81977.15,-0.62,-0.45,0.22,0.17999999225139618,0,0,0.9999753832817078,-0.005415068939328194,-0.003994354046881199,0.0019631392788141966
82017.15,-0.62,-0.45,0.22,0.17999999225139618,0,0,0.999975323677063,-0.005417953711003065,-0.003997629974037409,0.0019704073201864958
82057.22,-0.62,-0.45,0.22,0.08999999612569809,0,0,0.9999753832817078,-0.005412834696471691,-0.003998054191470146,0.001971578923985362
82097.367,-0.62,-0.45,0.23,0.08999999612569809,0,0,0.999975323677063,-0.005417212378233671,-0.003996780142188072,0.001977283740416169
82137.255,-0.62,-0.45,0.23,-0.08999999612569809,0,0,0.9999753832817078,-0.005422393325716257,-0.003991295117884874,0.001982189482077956
82177.155,-0.62,-0.45,0.23,-0.08999999612569809,0,0,0.999975323677063,-0.005418870598077774,-0.003989872522652149,0.0019900607876479626
82217.634,-0.62,-0.45,0.23,-0.08999999612569809,0,0,0.9999753832817078,-0.005414103623479605,-0.003989772871136665,0.0019896477460861206
82257.185,-0.62,-0.45,0.23,0.07999999821186066,0,0,0.999975323677063,-0.005415572784841061,-0.003988629672676325,0.0019924361258745193
82297.511,-0.62,-0.45,0.23,0.07999999821186066,0,0,0.999975323677063,-0.005416709464043379,-0.003986259922385216,0.0019951006397604942
82337.244,-0.62,-0.45,0.23,0.23999999463558197,0,0,0.9999753832817078,-0.005415542516857386,-0.00399110559374094,0.001990516670048237
82377.153,-0.62,-0.45,0.23,0.23999999463558197,0,0,0.9999753832817078,-0.005406266078352928,-0.003992634825408459,0.001997945597395301
82417.206,-0.62,-0.45,0.23,0.23999999463558197,0,0,0.9999753832817078,-0.005409994628280401,-0.004001269116997719,0.002005218295380473
82457.158,-0.62,-0.45,0.23,0.019999999552965164,0,0,0.9999752044677734,-0.005417834036052227,-0.004001565743237734,0.0020050338935106993
82497.33,-0.62,-0.45,0.23,0.019999999552965164,0,0,0.999975323677063,-0.005409492179751396,-0.004003266338258982,0.0020026101265102625
82537.417,-0.62,-0.45,0.23,0.04999999701976776,0,0,0.999975323677063,-0.005402394104748964,-0.004005886614322662,0.0020055966451764107
82577.176,-0.62,-0.45,0.23,0.04999999701976776,0,0,0.9999753832817078,-0.0054067587479949,-0.0039994604885578156,0.002009181072935462
82617.193,-0.62,-0.45,0.23,0.04999999701976776,0,0,0.999975323677063,-0.005406268406659365,-0.004004973918199539,0.0020119384862482548
82657.177,-0.62,-0.45,0.23,0.12999999523162842,0,0,0.999975323677063,-0.005402886308729649,-0.004003557842224836,0.0020087705925107002
82697.285,-0.61,-0.45,0.23,0.12999999523162842,0,0,0.9999754428863525,-0.005397328175604343,-0.004001397639513016,0.002003222471103072
82737.261,-0.61,-0.45,0.23,0.04999999701976776,0,0,0.9999754428863525,-0.005400109104812145,-0.003998586907982826,0.002005888381972909
82777.203,-0.61,-0.45,0.23,0.04999999701976776,0,0,0.9999753832817078,-0.005401334259659052,-0.0039969696663320065,0.0020052718464285135
82817.165,-0.61,-0.45,0.23,0.04999999701976776,0,0,0.9999754428863525,-0.005398736335337162,-0.003999917767941952,0.002006441354751587
82857.183,-0.61,-0.45,0.23,0.04999999701976776,0,0,0.999975323677063,-0.005402313079684973,-0.004005958326160908,0.0020015062764286995
82897.341,-0.62,-0.45,0.23,0.04999999701976776,0,0,0.999975323677063,-0.005405167117714882,-0.004006003495305777,0.0020022052340209484
82937.226,-0.62,-0.45,0.23,0.12999999523162842,0,0,0.999975323677063,-0.0054060062393546104,-0.004009454511106014,0.0020072266925126314
82977.089,-0.61,-0.45,0.23,0.12999999523162842,0,0,0.9999753832817078,-0.005402043927460909,-0.004009883385151625,0.0020061610266566277
83017.142,-0.61,-0.45,0.23,0.12999999523162842,0,0,0.999975323677063,-0.0053999098017811775,-0.0040135979652404785,0.002005508868023753
83057.183,-0.62,-0.45,0.23,0.12999999523162842,0,0,0.999975323677063,-0.005402588751167059,-0.0040126983076334,0.0020068625453859568
83097.283,-0.61,-0.45,0.23,0.12999999523162842,0,0,0.999975323677063,-0.0053993226028978825,-0.004010059870779514,0.0020090832840651274
83137.454,-0.61,-0.45,0.23,0.029999999329447746,0,0,0.999975323677063,-0.005397231318056583,-0.0040088677778840065,0.0020118418615311384
83177.095,-0.61,-0.45,0.23,0.029999999329447746,0,0,0.999975323677063,-0.005395728629082441,-0.004012529272586107,0.002021573483943939
83217.503,-0.61,-0.45,0.23,0.029999999329447746,0,0,0.9999752640724182,-0.005400448571890593,-0.004018048755824566,0.0020249232184141874
83257.22,-0.61,-0.45,0.23,-0.09999999403953552,0,0,0.999975323677063,-0.005397488828748465,-0.004018045496195555,0.002016640268266201
83297.351,-0.61,-0.45,0.23,-0.09999999403953552,0,0,0.999975323677063,-0.005397995002567768,-0.004016732797026634,0.00201245560310781
83337.265,-0.61,-0.45,0.23,0.10999999940395355,0,0,0.999975323677063,-0.005397135391831398,-0.0040109422989189625,0.002015478443354368
83377.177,-0.61,-0.45,0.23,0.10999999940395355,0,0,0.999975323677063,-0.005401972681283951,-0.004008586052805185,0.0020121168345212936
83417.169,-0.61,-0.45,0.23,0.10999999940395355,0,0,0.999975323677063,-0.005397177767008543,-0.004015534184873104,0.0020115759689360857
83457.117,-0.61,-0.45,0.23,-0.019999999552965164,0,0,0.9999753832817078,-0.005391428712755442,-0.004009614232927561,0.0020145573653280735
