time_boot_ms,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
145116.645,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145119.409,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145121.79,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145124.149,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145126.996,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145129.143,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145131.97,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145134.482,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145136.924,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145139.407,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145141.625,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145144.416,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145146.951,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145149.141,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145151.917,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145154.047,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145157.121,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145159.298,0,-0.57,0.01,-0.06,0,0,0,1,3
145161.651,0,-0.57,0.01,-0.06,0,0,0,1,3
145164.353,0,-0.57,0.01,-0.06,0,0,0,1,3
145166.65,0,-0.57,0.01,-0.06,0,0,0,1,3
145169.505,0,-0.57,0.01,-0.06,0,0,0,1,3
145171.847,0,-0.57,0.01,-0.06,0,0,0,1,3
145174.152,0,-0.57,0.01,-0.06,0,0,0,1,3
145177.054,0,-0.57,0.01,-0.06,0,0,0,1,3
145179.161,0,-0.57,0.01,-0.06,0,0,0,1,3
145181.882,0,-0.57,0.01,-0.06,0,0,0,1,3
145184.264,0,-0.57,0.01,-0.06,0,0,0,1,3
145186.615,0,-0.57,0.01,-0.06,0,0,0,1,3
145189.339,0,-0.57,0.01,-0.06,0,0,0,1,3
145191.62,0,-0.57,0.01,-0.06,0,0,0,1,3
145194.335,0,-0.57,0.01,-0.06,0,0,0,1,3
145197.134,0,-0.57,0.01,-0.06,0,0,0,1,3
145199.147,0,-0.57,0.01,-0.06,0,0,0,1,3
145202.016,0,-0.57,0.01,-0.06,0,0,0,1,3
145204.066,0,-0.57,0.01,-0.06,0,0,0,1,3
145207.08,0,-0.57,0.01,-0.06,0,0,0,1,3
145209.427,0,-0.57,0.01,-0.06,0,0,0,1,3
145211.556,0,-0.57,0.01,-0.06,0,0,0,1,3
145214.464,0,-0.57,0.01,-0.06,0,0,0,1,3
145216.706,0,-0.57,0.01,-0.06,0,0,0,1,3
145219.412,0,-0.57,0.01,-0.06,0,0,0,1,3
145221.845,0,-0.57,0.01,-0.06,0,0,0,1,3
145224.114,0,-0.57,0.01,-0.06,0,0,0,1,3
145226.875,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145229.117,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145231.939,0,-0.57,0.01,-0.07,359.99,0,0,1,3
145234.256,0,-0.57,0.01,-0.07,359.99,0,0,1,3
145236.977,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145239.303,0,-0.57,0.01,-0.07,359.99,0,0,1,3
145241.681,0,-0.57,0.01,-0.07,359.99,0,0,1,3
145244.462,0,-0.57,0.01,-0.07,359.99,0,0,1,3
145246.829,0,-0.57,0.01,-0.07,359.99,0,0,1,3
145249.137,0,-0.57,0.01,-0.06,0,0,0,1,3
145251.926,0,-0.57,0.01,-0.06,0,0,0,1,3
145254.114,0,-0.57,0.01,-0.07,359.99,0,0,1,3
145256.871,0,-0.57,0.01,-0.07,0,0,0,1,3
145259.422,0,-0.57,0.01,-0.06,0,0,0,1,3
145261.666,0,-0.57,0.01,-0.06,0,0,0,1,3
145264.394,0,-0.57,0.01,-0.06,0,0,0,1,3
145266.553,0,-0.57,0.01,-0.06,0,0,0,1,3
145269.392,0,-0.57,0.01,-0.06,0,0,0,1,3
145271.841,0,-0.57,0.01,-0.06,0,0,0,1,3
145274.165,0,-0.57,0.01,-0.06,0,0,0,1,3
145276.975,0,-0.57,0.01,-0.06,0,0,0,1,3
145279.125,0,-0.57,0.01,-0.06,0,0,0,1,3
145282.056,0,-0.57,0.01,-0.06,0,0,0,1,3
145284.461,0,-0.57,0.01,-0.06,0,0,0,1,3
145286.643,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145289.344,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145291.656,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145294.411,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145297.273,0,-0.57,0.01,-0.06,359.99,0,0,1,3
145299.045,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145302.134,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145304.074,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145307.068,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145309.34,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145311.581,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145314.337,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145316.657,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145319.334,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145321.869,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145324.127,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145326.969,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145329.133,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145331.946,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145334.323,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145336.902,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145339.325,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145341.68,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145344.39,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145346.807,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145349.203,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145351.842,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145354.16,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145356.983,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145359.463,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145361.595,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145364.362,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145366.577,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145369.408,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145371.908,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145374.146,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145377.035,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145379.133,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145381.949,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145384.249,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145386.635,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145389.311,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145391.72,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145394.452,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145397.136,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145399.124,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145402.182,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145404.13,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145406.995,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145409.287,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145411.622,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145414.366,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145416.625,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145419.406,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145421.856,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145424.148,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145427.005,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145429.113,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145432.028,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145434.522,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145436.848,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145439.404,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145441.651,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145444.431,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145446.818,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145449.069,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145451.852,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145454.133,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145456.866,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145459.264,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145461.875,0,-0.57,0.01,-0.05,359.99,359.99,0,1,3
145464.168,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145466.651,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145469.299,0,-0.57,0.01,-0.06,359.98,359.99,0,1,3
145471.854,0,-0.57,0.01,-0.06,359.98,359.99,0,1,3
145474.319,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145476.698,0,-0.57,0.01,-0.06,359.99,359.99,0,1,3
145479.104,0,-0.57,0.01,-0.05,359.98,359.99,0,1,3
145481.825,0,-0.57,0.01,-0.05,359.98,359.99,0,1,3
145484.392,0,-0.57,0.01,-0.05,359.98,359.99,0,1,3
145486.894,0,-0.57,0.01,-0.05,359.98,359.99,0,1,3
145489.162,0,-0.57,0.01,-0.05,359.98,359.99,0,1,3
145491.628,0,-0.57,0.01,-0.05,359.98,359.99,0,1,3
145494.383,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145497.108,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145499.568,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145501.594,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145504.144,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145507.137,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145509.395,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145511.87,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145514.129,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145516.686,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145519.32,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145521.929,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145524.342,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145526.643,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145529.085,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145531.904,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145534.354,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145537.135,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145539.118,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145541.626,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145544.42,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145546.82,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145549.449,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145551.564,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145554.177,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145557.028,0,-0.58,0.01,-0.05,359.98,359.98,0,1,3
145559.398,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145561.892,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145564.181,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145566.601,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145569.322,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145571.867,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145574.567,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145576.879,0,-0.58,0.01,-0.05,359.98,359.99,0,1,3
145579.051,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145582.046,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145584.456,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145586.929,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145589.066,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145591.668,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145594.449,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145597.203,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145599.578,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145601.579,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145604.078,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145607.065,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145609.25,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145611.915,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145614.116,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145616.682,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145619.339,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145621.904,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145624.371,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145626.626,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145629.19,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145631.869,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145634.39,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145637.097,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145639.195,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145641.632,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145644.408,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145646.745,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145649.46,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145651.599,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145654.141,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145656.842,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145659.296,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145661.888,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145664.12,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145666.643,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145669.305,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145671.842,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145674.302,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145676.648,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145679.069,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145681.866,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145684.344,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145686.917,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145689.123,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145691.665,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145694.298,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145696.999,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145699.556,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145701.555,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145704.124,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145707.026,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145709.405,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145711.897,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145714.125,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145716.662,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145719.338,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145721.793,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145724.461,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145726.575,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145729.243,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145732.125,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145734.499,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145737.124,0,-0.58,0.01,-0.05,359.99,359.99,0,1,3
145739.201,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145741.642,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145744.46,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145746.782,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145749.507,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145751.638,0,-0.58,0.01,-0.05,359.99,0,0,1,3
145754.114,0,-0.58,0.01,-0.05,0,0,0,1,3
145757.063,0,-0.58,0.01,-0.05,0,0,0,1,3
145759.349,0,-0.58,0.01,-0.05,0,0,0,1,3
145761.932,0,-0.58,0.01,-0.05,0,0,0,1,3
145764.12,0,-0.58,0.01,-0.05,0,0,0,1,3
145766.606,0,-0.58,0.01,-0.05,0,0,0,1,3
145769.433,0,-0.58,0.01,-0.05,0,0,0,1,3
145771.829,0,-0.58,0.01,-0.05,0,0,0,1,3
145774.368,0,-0.58,0.01,-0.05,0,0,0,1,3
145776.917,0,-0.58,0.01,-0.05,0,0,0,1,3
145779.199,0,-0.58,0.01,-0.05,0,0,0,1,3
145781.862,0,-0.58,0.01,-0.05,0,0,0,1,3
145784.377,0,-0.58,0.01,-0.05,0,0,0,1,3
145786.802,0,-0.58,0.01,-0.05,0,0,0,1,3
145789.11,0,-0.58,0.01,-0.05,0,0,0,1,3
145791.681,0,-0.58,0.01,-0.05,0,0,0,1,3
145794.428,0,-0.58,0.01,-0.05,0,0,0,1,3
145797.083,0,-0.58,0.01,-0.05,0,0,0,1,3
145799.645,0,-0.58,0.01,-0.05,0,0,0,1,3
145801.629,0,-0.58,0.01,-0.05,0,0,0,1,3
145804.144,0,-0.59,0.01,-0.05,0,0,0,1,3
145807.05,0,-0.58,0.01,-0.05,0,0,0,1,3
145809.312,0,-0.58,0.01,-0.05,0,0,0,1,3
145811.891,0,-0.58,0.01,-0.05,0,0,0,1,3
145814.139,0,-0.58,0.01,-0.05,0,0,0,1,3
145816.637,0,-0.59,0.01,-0.05,0,0,0,1,3
145819.272,0,-0.59,0.01,-0.05,0,0,0,1,3
145821.983,0,-0.59,0.01,-0.05,0,0,0,1,3
145824.373,0,-0.59,0.01,-0.05,0,0,0,1,3
145826.665,0,-0.59,0.01,-0.05,0,0,0,1,3
145829.124,0,-0.59,0.01,-0.05,0,0,0,1,3
145831.858,0,-0.59,0.01,-0.05,0,0,0,1,3
145834.371,0,-0.59,0.01,-0.05,0,0,0,1,3
145837.152,0,-0.59,0.01,-0.05,0,0,0,1,3
145839.151,0,-0.59,0.01,-0.05,0,0,0,1,3
145841.57,0,-0.59,0.01,-0.05,0,0,0,1,3
145844.476,0,-0.59,0.01,-0.05,0,0,0,1,3
145846.822,0,-0.59,0.01,-0.05,0,0,0,1,3
145849.356,0,-0.59,0.01,-0.05,0,0,0,1,3
145851.597,0,-0.59,0.01,-0.05,0,0,0,1,3
145854.162,0,-0.59,0.01,-0.05,0,0,0,1,3
145856.881,0,-0.58,0.01,-0.05,0,0,0,1,3
145859.281,0,-0.59,0.01,-0.05,0,0,0,1,3
145861.879,0,-0.59,0.01,-0.05,0,0,0,1,3
145864.144,0,-0.58,0.01,-0.05,0,0,0,1,3
145866.662,0,-0.58,0.01,-0.05,0,0,0,1,3
145869.309,0,-0.58,0.01,-0.05,0,0,0,1,3
145871.784,0,-0.58,0.01,-0.05,0,0,0,1,3
145874.562,0,-0.58,0.01,-0.05,0,0,0,1,3
145876.689,0,-0.58,0.01,-0.05,0,0,0,1,3
145879.081,0,-0.58,0.01,-0.05,0,0,0,1,3
145881.973,0,-0.58,0.01,-0.05,0,0,0,1,3
145884.474,0,-0.58,0.01,-0.05,0,0,0,1,3
145886.853,0,-0.58,0.01,-0.05,0,0,0,1,3
145889.105,0,-0.58,0.01,-0.05,0,0,0,1,3
145891.68,0,-0.58,0.01,-0.05,0,0,0,1,3
145894.321,0,-0.58,0.01,-0.05,0,0,0,1,3
145897.023,0,-0.58,0.01,-0.05,0,0,0,1,3
145899.612,0,-0.58,0.01,-0.05,0,0,0,1,3
145901.619,0,-0.58,0.01,-0.05,0,0,0,1,3
145904.123,0,-0.58,0.01,-0.05,0,0,0,1,3
145907.052,0,-0.58,0.01,-0.05,0,0,0,1,3
145909.265,0,-0.58,0.01,-0.05,0,0,0,1,3
145911.955,0,-0.58,0.01,-0.05,0,0,0,1,3
145914.153,0,-0.58,0.01,-0.05,0,0,0,1,3
145916.617,0,-0.58,0.01,-0.05,0,0,0,1,3
145919.351,0,-0.58,0.01,-0.05,0,0,0,1,3
145921.73,0,-0.58,0.01,-0.05,0,0,0,1,3
145924.39,0,-0.58,0.01,-0.05,0,0,0,1,3
145926.619,0,-0.58,0.01,-0.05,0,0,0,1,3
145929.15,0,-0.58,0.01,-0.05,0,0,0,1,3
145931.813,0,-0.58,0.01,-0.05,0,0,0,1,3
145934.418,0,-0.58,0.01,-0.05,0,0,0,1,3
145937.08,0,-0.58,0.01,-0.05,0,0,0,1,3
145939.146,0,-0.58,0.01,-0.05,0,0,0,1,3
145941.663,0,-0.58,0.01,-0.05,0,0,0,1,3
145944.475,0,-0.58,0.01,-0.05,0,0,0,1,3
145946.816,0,-0.58,0.01,-0.05,0,0,0,1,3
145949.402,0,-0.58,0.01,-0.05,0,0,0,1,3
145951.662,0,-0.58,0.01,-0.05,0,0,0,1,3
145954.128,0,-0.58,0.01,-0.05,0,0,0,1,3
145957.095,0,-0.58,0.01,-0.05,0,0,0,1,3
145959.25,0,-0.58,0.01,-0.05,0,0,0,1,3
145961.99,0,-0.58,0.01,-0.05,0,0,0,1,3
145964.07,0,-0.58,0.01,-0.05,0,0,0,1,3
145966.641,0,-0.58,0.01,-0.05,0,0,0,1,3
145969.29,0,-0.58,0.01,-0.05,0,0,0,1,3
145971.892,0,-0.58,0.01,-0.05,0,0,0,1,3
145974.393,0,-0.58,0.01,-0.05,0,0,0,1,3
145976.854,0,-0.58,0.01,-0.05,0,0,0,1,3
145979.107,0,-0.58,0.01,-0.05,0,0,0,1,3
145981.848,0,-0.58,0.01,-0.05,0,0,0,1,3
145984.321,0,-0.58,0.01,-0.05,0,0,0,1,3
145986.82,0,-0.58,0.01,-0.05,0,0,0,1,3
145989.113,0,-0.58,0.01,-0.05,0,0,0,1,3
145991.598,0,-0.58,0.01,-0.05,0,0,0,1,3
145994.385,0,-0.58,0.01,-0.05,0,0,0,1,3
145997.149,0,-0.58,0.01,-0.05,0,0,0,1,3
145999.59,0,-0.58,0.01,-0.05,0,0,0,1,3
146001.542,0,-0.58,0.01,-0.05,0,0,0,1,3
146004.154,0,-0.58,0.01,-0.05,0,0,0,1,3
146007.077,0,-0.58,0.01,-0.05,0,0,0,1,3
146009.274,0,-0.58,0.01,-0.05,0,0,0,1,3
146011.82,0,-0.58,0.01,-0.05,0,0,0,1,3
146014.121,0,-0.58,0.01,-0.05,0,0,0,1,3
146016.586,0,-0.58,0.01,-0.05,0,0,0,1,3
146019.327,0,-0.58,0.01,-0.04,0,0,0,1,3
146021.801,0,-0.58,0.01,-0.05,0,0,0,1,3
146024.57,0,-0.58,0.01,-0.05,0,0,0,1,3
146026.64,0,-0.58,0.01,-0.04,0,0,0,1,3
146029.133,0,-0.58,0.01,-0.04,0,0,0,1,3
146032.051,0,-0.58,0.01,-0.04,0,0,0,1,3
146034.534,0,-0.58,0.01,-0.04,0,0,0,1,3
146037.047,0,-0.58,0.01,-0.04,0,0,0,1,3
146039.108,0,-0.58,0.01,-0.04,0,0,0,1,3
146041.641,0,-0.58,0.01,-0.04,0,0,0,1,3
146044.336,0,-0.58,0.01,-0.04,0,0,0,1,3
146046.899,0,-0.58,0.01,-0.04,0,0,0,1,3
146049.358,0,-0.58,0.01,-0.04,0,0,0,1,3
146051.572,0,-0.58,0.01,-0.04,0,0,0,1,3
146054.123,0,-0.58,0.01,-0.04,0,0,0,1,3
146056.987,0,-0.58,0.01,-0.04,0,0,0,1,3
146059.237,0,-0.58,0.01,-0.04,0,0,0,1,3
146061.959,0,-0.58,0.01,-0.05,0,0,0,1,3
146064.087,0,-0.58,0.01,-0.05,0,0,0,1,3
146066.577,0,-0.58,0.01,-0.05,0,0,0,1,3
146069.417,0,-0.58,0.01,-0.05,0,0,0,1,3
146071.809,0,-0.58,0.01,-0.05,0,0,0,1,3
146074.365,0,-0.58,0.01,-0.04,0,0,0,1,3
146076.632,0,-0.58,0.01,-0.04,0,0,0,1,3
146079.149,0,-0.58,0.01,-0.04,0,0,0,1,3
146081.818,0,-0.58,0.01,-0.04,0,0,0,1,3
146084.46,0,-0.58,0.01,-0.04,0,0,0,1,3
146086.805,0,-0.58,0.01,-0.04,0,0,0,1,3
146089.161,0,-0.58,0.01,-0.04,0,0,0,1,3
146091.586,0,-0.58,0.01,-0.04,0,0,0,1,3
146094.38,0,-0.58,0.01,-0.04,0,0,0,1,3
146097.022,0,-0.58,0.01,-0.04,0,0,0,1,3
146099.655,0,-0.58,0.01,-0.04,359.99,0,0,1,3
146101.606,0,-0.58,0.01,-0.04,359.99,0,0,1,3
146104.109,0,-0.58,0.01,-0.04,359.99,0,0,1,3
146107.129,0,-0.58,0.01,-0.04,0,0,0,1,3
146109.231,0,-0.58,0.01,-0.04,0,0,0,1,3
146111.884,0,-0.58,0.01,-0.04,0,0,0,1,3
146114.056,0,-0.58,0.01,-0.04,0,0,0,1,3
146116.689,0,-0.58,0.01,-0.04,0,0,0,1,3
146119.343,0,-0.58,0.01,-0.04,0,0,0,1,3
146121.858,0,-0.58,0.01,-0.04,0,0,0,1,3
146124.38,0,-0.58,0.01,-0.04,0,0,0,1,3
146126.638,0,-0.58,0.01,-0.04,0,0,0,1,3
146129.097,0,-0.58,0.01,-0.04,0,0,0,1,3
146131.856,0,-0.58,0.01,-0.04,0,0,0,1,3
146134.326,0,-0.58,0.01,-0.04,0,0,0,1,3
146137.11,0,-0.58,0.01,-0.04,0,0,0,1,3
146139.179,0,-0.58,0.01,-0.04,0,0,0,1,3
146141.598,0,-0.58,0.01,-0.04,0,0,0,1,3
146144.471,0,-0.58,0.01,-0.04,0,0,0,1,3
146146.861,0,-0.58,0.01,-0.04,0,0,0,1,3
146149.327,0,-0.58,0.01,-0.04,0,0,0,1,3
146151.58,0,-0.58,0.01,-0.04,0,0,0,1,3
146154.159,0,-0.58,0.01,-0.04,0,0,0,1,3
146157.066,0,-0.58,0.01,-0.04,0,0,0,1,3
146159.34,0,-0.58,0.01,-0.04,0,0,0,1,3
146161.879,0,-0.58,0.01,-0.04,0,0,0,1,3
146164.126,0,-0.58,0.01,-0.04,0,0,0,1,3
146166.702,0,-0.58,0.01,-0.04,0,0,0,1,3
146169.374,0,-0.58,0.01,-0.05,0,0,0,1,3
146171.79,0,-0.58,0.01,-0.05,0,0,0,1,3
146174.592,0,-0.58,0.01,-0.04,0,0,0,1,3
146176.822,0,-0.58,0.01,-0.05,0,0,0,1,3
146179.123,0,-0.58,0.01,-0.05,0,0,0,1,3
